order_id,order_date,customer_id,product,category,region,city,quantity,revenue,discount
ORD11378,2024-01-14,CUS0221,Coffee Beans,Grocery,South,Vijayawada,4,33488.0,0.0
ORD11379,2024-01-19,CUS0234,Stainless Bottle,Home,West,Pune,4,9192.0,0.0
ORD11380,2024-01-21,CUS0156,Smartwatch,Electronics,West,Mumbai,5,14877.0,0.1
ORD11381,2024-01-18,CUS0778,Desk Lamp,Home,South,Vijayawada,4,24636.0,0.0
ORD11382,2024-01-28,CUS0132,Stainless Bottle,Home,South,Chennai,6,3120.0,0.0
ORD11383,2024-01-08,CUS0567,Leather Wallet,Accessories,South,Visakhapatnam,1,3986.1,0.1
ORD11384,2024-01-30,CUS0470,Wireless Earbuds,Electronics,East,Kolkata,2,13163.4,0.1
ORD11385,2024-01-22,CUS0489,Stainless Bottle,Home,West,Pune,7,10656.45,0.15
ORD11386,2024-01-30,CUS0172,Office Chair,Home,South,Hyderabad,7,48265.0,0.0
ORD11387,2024-01-12,CUS0247,Cotton Kurta,Apparel,West,Pune,6,21152.7,0.05
ORD11388,2024-01-15,GST1138,Notebook Set,Accessories,West,Mumbai,3,19880.1,0.1
ORD11389,2024-01-02,CUS0240,Office Chair,Home,West,Mumbai,4,22092.0,0.0
ORD11390,2024-01-29,CUS0556,Denim Jacket,Apparel,South,Chennai,1,1467.0,0.1
ORD11391,2024-01-26,CUS0032,Stainless Bottle,Home,South,Visakhapatnam,2,12684.0,0.0
ORD11392,2024-01-10,CUS0059,Yoga Mat,Accessories,West,Pune,6,4115.7,0.15
ORD11393,2024-01-02,CUS0583,Notebook Set,Accessories,South,Hyderabad,3,6646.2,0.05
ORD11394,2024-01-22,CUS0494,Cotton Kurta,Apparel,West,Mumbai,4,28842.0,0.05
ORD11395,2024-01-21,CUS0035,Smartwatch,Electronics,North,Delhi,1,7114.55,0.05
ORD11396,2024-01-17,CUS0720,Denim Jacket,Apparel,West,Mumbai,4,2908.0,0.0
ORD11397,2024-01-05,CUS0004,Office Chair,Home,South,Bengaluru,6,20658.0,0.0
ORD11398,2024-01-29,CUS0765,Office Chair,Home,South,Bengaluru,5,5026.5,0.1
ORD11399,2024-01-14,CUS0584,Desk Lamp,Home,South,Hyderabad,4,9724.2,0.05
ORD11400,2024-01-23,CUS0791,Coffee Beans,Grocery,South,Hyderabad,7,54756.1,0.05
ORD11401,2024-01-27,CUS0760,Office Chair,Home,West,Pune,2,3880.0,0.0
ORD11402,2024-01-17,CUS0251,Smartwatch,Electronics,South,Vijayawada,3,15894.45,0.05
ORD11403,2024-01-03,CUS0606,Cotton Kurta,Apparel,South,Chennai,5,34515.0,0.0
ORD11404,2024-01-28,CUS0169,Wireless Earbuds,Electronics,South,Bengaluru,4,30116.0,0.0
ORD11405,2024-01-21,CUS0378,Notebook Set,Accessories,West,Pune,7,19254.2,0.15
ORD11406,2024-01-28,CUS0193,Desk Lamp,Home,West,Mumbai,1,5727.55,0.05
ORD11407,2024-01-19,CUS0389,Notebook Set,Accessories,East,Kolkata,1,4074.55,0.05
ORD11408,2024-01-29,CUS0698,Office Chair,Home,West,Mumbai,3,2937.6,0.2
ORD11409,2024-01-27,CUS0349,Office Chair,Home,South,Vijayawada,4,8660.0,0.0
ORD11410,2024-01-07,CUS0074,Desk Lamp,Home,South,Vijayawada,7,38359.65,0.15
ORD11411,2024-01-06,CUS0260,Office Chair,Home,West,Mumbai,4,22575.8,0.05
ORD11412,2024-01-05,CUS0630,Cotton Kurta,Apparel,South,Bengaluru,4,17464.8,0.05
ORD11413,2024-01-25,CUS0418,Cotton Kurta,Apparel,South,Vijayawada,2,13430.0,0.0
ORD11414,2024-01-08,CUS0449,Desk Lamp,Home,South,Chennai,4,23932.0,0.0
ORD11415,2024-01-14,CUS0345,Stainless Bottle,Home,East,Kolkata,4,12464.0,0.0
ORD11416,2024-01-25,CUS0235,Office Chair,Home,South,Chennai,5,13725.0,0.0
ORD11417,2024-01-14,CUS0479,Desk Lamp,Home,West,Mumbai,5,40260.0,0.0
ORD11418,2024-01-02,CUS0507,Wireless Earbuds,Electronics,South,Chennai,4,31426.0,0.05
ORD11419,2024-01-12,CUS0719,Yoga Mat,Accessories,South,Visakhapatnam,2,1078.2,0.1
ORD11420,2024-01-03,CUS0495,Stainless Bottle,Home,South,Visakhapatnam,2,13588.0,0.0
ORD11421,2024-01-12,CUS0797,Cotton Kurta,Apparel,East,Kolkata,2,2579.4,0.1
ORD11422,2024-01-23,CUS0662,Desk Lamp,Home,West,Pune,5,31318.25,0.15
ORD11423,2024-01-17,CUS0063,Yoga Mat,Accessories,South,Bengaluru,6,27799.2,0.1
ORD11424,2024-01-21,CUS0314,Leather Wallet,Accessories,South,Visakhapatnam,7,37516.5,0.1
ORD11425,2024-01-04,CUS0308,Wireless Earbuds,Electronics,South,Chennai,3,16378.2,0.1
ORD11426,2024-01-24,CUS0003,Coffee Beans,Grocery,West,Mumbai,1,5280.0,0.0
ORD11427,2024-01-14,CUS0145,Stainless Bottle,Home,East,Kolkata,5,11965.0,0.0
ORD11428,2024-01-09,CUS0610,Desk Lamp,Home,North,Delhi,1,5888.8,0.15
ORD11429,2024-01-21,CUS0282,Stainless Bottle,Home,South,Chennai,5,23108.75,0.05
ORD11430,2024-01-05,CUS0119,Notebook Set,Accessories,South,Visakhapatnam,3,12938.4,0.1
ORD11431,2024-01-16,CUS0230,Denim Jacket,Apparel,South,Vijayawada,6,14131.2,0.2
ORD11432,2024-01-14,CUS0220,Silk Saree,Apparel,East,Kolkata,5,2155.0,0.0
ORD11433,2024-01-06,CUS0140,Desk Lamp,Home,South,Bengaluru,6,29190.0,0.0
ORD11434,2024-01-30,CUS0081,Silk Saree,Apparel,East,Kolkata,3,9011.7,0.05
ORD11435,2024-01-12,GST1143,Notebook Set,Accessories,South,Bengaluru,6,34338.0,0.0
ORD11436,2024-01-02,CUS0660,Coffee Beans,Grocery,South,Visakhapatnam,4,12616.0,0.05
ORD11437,2024-01-14,CUS0398,Stainless Bottle,Home,South,Vijayawada,5,37251.0,0.1
ORD11438,2024-01-30,CUS0493,Coffee Beans,Grocery,West,Pune,3,16812.15,0.05
ORD11439,2024-01-21,CUS0736,Cotton Kurta,Apparel,West,Pune,4,16252.0,0.0
ORD11440,2024-01-20,CUS0675,Stainless Bottle,Home,West,Mumbai,6,33053.4,0.1
ORD11441,2024-01-28,CUS0027,Desk Lamp,Home,South,Bengaluru,3,16896.0,0.0
ORD11442,2024-01-03,GST1144,Wireless Earbuds,Electronics,West,Pune,1,4595.95,0.15
ORD11443,2024-01-18,CUS0054,Wireless Earbuds,Electronics,South,Chennai,3,15183.0,0.0
ORD11444,2024-01-10,CUS0022,Office Chair,Home,South,Bengaluru,3,20257.2,0.15
ORD11445,2024-01-21,CUS0323,Stainless Bottle,Home,West,Mumbai,3,8373.3,0.05
ORD11446,2024-01-27,GST1144,Silk Saree,Apparel,South,Vijayawada,1,3873.0,0.0
ORD11447,2024-01-03,CUS0065,Stainless Bottle,Home,South,Bengaluru,1,2291.4,0.05
ORD11448,2024-01-05,CUS0235,Coffee Beans,Grocery,South,Chennai,3,14973.0,0.0
ORD11449,2024-01-30,CUS0211,Cotton Kurta,Apparel,South,Visakhapatnam,3,23942.85,0.05
ORD11450,2024-01-16,CUS0318,Notebook Set,Accessories,West,Pune,1,4777.2,0.1
ORD11451,2024-01-10,CUS0789,Stainless Bottle,Home,South,Chennai,3,5494.5,0.1
ORD11452,2024-01-05,CUS0266,Smartwatch,Electronics,West,Mumbai,3,23580.0,0.0
ORD11453,2024-01-11,CUS0168,Yoga Mat,Accessories,South,Vijayawada,1,6450.5,0.05
ORD11454,2024-01-01,CUS0098,Stainless Bottle,Home,West,Pune,2,6692.9,0.15
ORD11455,2024-01-07,GST1145,Leather Wallet,Accessories,South,Visakhapatnam,2,2779.2,0.1
ORD11456,2024-01-06,CUS0107,Cotton Kurta,Apparel,North,Delhi,2,7262.0,0.0
ORD11457,2024-01-03,GST1145,Cotton Kurta,Apparel,East,Kolkata,6,41430.0,0.0
ORD11458,2024-01-31,CUS0337,Stainless Bottle,Home,East,Kolkata,1,4295.05,0.15
ORD11459,2024-01-25,CUS0399,Wireless Earbuds,Electronics,South,Visakhapatnam,5,9315.0,0.0
ORD11460,2024-01-30,CUS0666,Denim Jacket,Apparel,West,Pune,5,8210.0,0.0
ORD11461,2024-01-08,CUS0465,Desk Lamp,Home,South,Hyderabad,6,44452.8,0.1
ORD11462,2024-01-09,CUS0125,Yoga Mat,Accessories,North,Delhi,4,15976.0,0.0
ORD11463,2024-01-09,CUS0302,Denim Jacket,Apparel,North,Delhi,4,21384.0,0.1
ORD11464,2024-01-18,CUS0251,Coffee Beans,Grocery,South,Vijayawada,6,19734.0,0.0
ORD11465,2024-01-06,CUS0662,Desk Lamp,Home,West,Pune,6,5853.6,0.1
ORD11466,2024-01-08,GST1146,Silk Saree,Apparel,South,Visakhapatnam,2,5931.2,0.2
ORD11467,2024-01-31,CUS0111,Cotton Kurta,Apparel,South,Visakhapatnam,6,28795.2,0.2
ORD11468,2024-01-11,CUS0589,Notebook Set,Accessories,North,Delhi,4,10424.4,0.15
ORD11469,2024-01-25,CUS0343,Silk Saree,Apparel,West,Mumbai,1,4478.65,0.15
ORD11470,2024-01-08,CUS0077,Desk Lamp,Home,South,Visakhapatnam,5,19600.0,0.0
ORD11471,2024-01-29,CUS0552,Yoga Mat,Accessories,South,Bengaluru,7,17365.6,0.2
ORD11472,2024-01-22,CUS0169,Office Chair,Home,South,Bengaluru,1,2063.8,0.15
ORD11473,2024-01-27,CUS0695,Wireless Earbuds,Electronics,South,Hyderabad,1,2350.3,0.05
ORD11474,2024-01-17,CUS0666,Silk Saree,Apparel,West,Pune,7,17038.0,0.0
ORD11475,2024-01-29,CUS0296,Yoga Mat,Accessories,South,Chennai,5,31035.0,0.0
ORD11476,2024-01-12,CUS0445,Desk Lamp,Home,South,Chennai,2,5888.1,0.05
ORD11477,2024-01-15,CUS0455,Cotton Kurta,Apparel,West,Mumbai,6,34516.8,0.1
ORD11478,2024-01-02,CUS0523,Denim Jacket,Apparel,South,Vijayawada,3,8655.0,0.0
ORD11479,2024-01-06,CUS0056,Office Chair,Home,South,Hyderabad,3,9048.0,0.0
ORD11480,2024-01-24,CUS0260,Denim Jacket,Apparel,West,Mumbai,3,22463.7,0.05
ORD11481,2024-01-11,CUS0137,Smartwatch,Electronics,West,Mumbai,5,37455.0,0.0
ORD11482,2024-01-04,CUS0558,Silk Saree,Apparel,North,Delhi,1,2892.0,0.2
ORD11483,2024-01-10,CUS0056,Leather Wallet,Accessories,South,Hyderabad,3,7620.0,0.0
ORD11484,2024-01-11,CUS0414,Stainless Bottle,Home,South,Vijayawada,3,18546.0,0.0
ORD11485,2024-01-23,CUS0583,Leather Wallet,Accessories,South,Hyderabad,1,919.0,0.0
ORD11486,2024-01-03,CUS0759,Cotton Kurta,Apparel,South,Vijayawada,6,20757.0,0.15
ORD11487,2024-01-01,CUS0231,Smartwatch,Electronics,South,Chennai,1,4452.3,0.15
ORD11488,2024-01-23,GST1148,Wireless Earbuds,Electronics,West,Pune,7,40999.0,0.0
ORD11489,2024-01-05,CUS0579,Stainless Bottle,Home,East,Kolkata,1,1222.0,0.0
ORD11490,2024-01-14,CUS0002,Leather Wallet,Accessories,West,Pune,3,1122.0,0.0
ORD11491,2024-01-22,CUS0054,Denim Jacket,Apparel,South,Chennai,1,2604.0,0.0
ORD11492,2024-01-16,CUS0793,Leather Wallet,Accessories,West,Pune,3,3566.7,0.1
ORD11493,2024-01-04,CUS0691,Office Chair,Home,East,Kolkata,5,22415.0,0.0
ORD11494,2024-01-23,CUS0567,Leather Wallet,Accessories,South,Visakhapatnam,1,7450.85,0.05
ORD11495,2024-01-02,CUS0669,Cotton Kurta,Apparel,East,Kolkata,4,10732.0,0.0
ORD11496,2024-01-08,CUS0061,Coffee Beans,Grocery,East,Kolkata,6,23067.9,0.05
ORD11497,2024-01-04,CUS0072,Desk Lamp,Home,South,Vijayawada,4,8408.0,0.0
ORD11498,2024-01-16,CUS0241,Wireless Earbuds,Electronics,South,Vijayawada,1,708.0,0.0
ORD11499,2024-01-22,CUS0020,Denim Jacket,Apparel,South,Chennai,5,30400.0,0.0
ORD11500,2024-01-21,CUS0711,Coffee Beans,Grocery,West,Pune,2,4878.0,0.0
ORD11501,2024-01-05,CUS0046,Notebook Set,Accessories,East,Kolkata,1,4808.0,0.0
ORD11502,2024-01-11,CUS0436,Silk Saree,Apparel,South,Vijayawada,4,18934.4,0.2
ORD11503,2024-01-05,CUS0683,Desk Lamp,Home,East,Kolkata,2,14388.0,0.0
ORD11504,2024-01-11,CUS0588,Yoga Mat,Accessories,South,Hyderabad,1,1862.0,0.0
ORD11505,2024-01-08,CUS0188,Stainless Bottle,Home,South,Bengaluru,6,30522.0,0.0
ORD11506,2024-01-23,CUS0377,Denim Jacket,Apparel,West,Pune,5,34974.0,0.1
ORD11507,2024-01-24,GST1150,Smartwatch,Electronics,East,Kolkata,7,25525.5,0.15
ORD11508,2024-01-26,CUS0615,Smartwatch,Electronics,West,Pune,4,2448.0,0.1
ORD11509,2024-01-07,CUS0341,Wireless Earbuds,Electronics,West,Mumbai,4,9420.2,0.05
ORD11510,2024-01-01,CUS0229,Coffee Beans,Grocery,South,Chennai,6,36865.8,0.1
ORD11511,2024-01-02,CUS0637,Denim Jacket,Apparel,South,Visakhapatnam,1,6805.0,0.0
ORD11512,2024-01-27,CUS0710,Yoga Mat,Accessories,South,Chennai,3,7428.15,0.15
ORD11513,2024-01-29,CUS0392,Notebook Set,Accessories,South,Vijayawada,6,10551.6,0.1
ORD11514,2024-01-07,CUS0023,Leather Wallet,Accessories,South,Vijayawada,3,8181.0,0.0
ORD11515,2024-01-28,CUS0401,Leather Wallet,Accessories,East,Kolkata,7,15454.6,0.05
ORD11516,2024-01-17,CUS0712,Silk Saree,Apparel,South,Chennai,2,12776.0,0.0
ORD11517,2024-01-06,GST1151,Silk Saree,Apparel,West,Mumbai,3,21624.0,0.0
ORD11518,2024-01-10,CUS0321,Leather Wallet,Accessories,South,Visakhapatnam,7,4592.7,0.1
ORD11519,2024-01-09,CUS0121,Yoga Mat,Accessories,South,Bengaluru,2,12780.0,0.0
ORD11520,2024-01-24,CUS0458,Yoga Mat,Accessories,West,Mumbai,7,40836.6,0.1
ORD11521,2024-01-06,GST1152,Desk Lamp,Home,South,Visakhapatnam,1,4275.2,0.2
ORD11522,2024-01-06,CUS0757,Office Chair,Home,West,Pune,2,14156.9,0.05
ORD11523,2024-01-23,CUS0042,Cotton Kurta,Apparel,West,Pune,5,3335.0,0.0
ORD11524,2024-01-10,CUS0233,Wireless Earbuds,Electronics,South,Hyderabad,5,28747.0,0.05
ORD11525,2024-01-08,CUS0383,Office Chair,Home,East,Kolkata,7,8738.1,0.1
ORD11526,2024-01-26,CUS0079,Silk Saree,Apparel,West,Mumbai,7,53620.0,0.0
ORD11527,2024-01-29,CUS0710,Silk Saree,Apparel,South,Chennai,5,22120.0,0.0
ORD11528,2024-01-18,CUS0090,Cotton Kurta,Apparel,North,Delhi,5,5177.5,0.05
ORD11529,2024-01-26,CUS0533,Denim Jacket,Apparel,South,Vijayawada,3,16401.6,0.15
ORD11530,2024-01-27,CUS0735,Coffee Beans,Grocery,South,Vijayawada,6,38736.0,0.0
ORD11531,2024-01-19,GST1153,Yoga Mat,Accessories,North,Delhi,5,20660.0,0.0
ORD11532,2024-01-26,CUS0611,Coffee Beans,Grocery,North,Delhi,1,2303.2,0.2
ORD11533,2024-01-01,CUS0211,Wireless Earbuds,Electronics,South,Visakhapatnam,6,2940.0,0.0
ORD11534,2024-01-02,GST1153,Stainless Bottle,Home,North,Delhi,3,23247.0,0.0
ORD11535,2024-01-28,CUS0335,Notebook Set,Accessories,South,Chennai,4,7033.8,0.05
ORD11536,2024-01-05,CUS0050,Smartwatch,Electronics,North,Delhi,4,28868.0,0.0
ORD11537,2024-01-23,CUS0294,Stainless Bottle,Home,South,Visakhapatnam,6,30888.0,0.0
ORD11538,2024-01-14,CUS0280,Yoga Mat,Accessories,South,Hyderabad,2,11274.6,0.05
ORD11539,2024-01-25,CUS0418,Leather Wallet,Accessories,South,Vijayawada,3,17119.95,0.05
ORD11540,2024-01-21,CUS0212,Coffee Beans,Grocery,West,Pune,1,6975.85,0.05
ORD11541,2024-01-03,CUS0370,Stainless Bottle,Home,West,Pune,3,1866.0,0.0
ORD11542,2024-01-11,CUS0343,Office Chair,Home,West,Mumbai,1,8006.6,0.05
ORD11543,2024-01-22,CUS0262,Notebook Set,Accessories,South,Vijayawada,5,3339.25,0.05
ORD11544,2024-01-29,CUS0557,Yoga Mat,Accessories,West,Pune,7,53499.6,0.1
ORD11545,2024-01-25,CUS0245,Smartwatch,Electronics,West,Mumbai,4,8924.4,0.1
ORD11546,2024-01-28,CUS0613,Stainless Bottle,Home,North,Delhi,7,48165.95,0.05
ORD11547,2024-01-30,GST1154,Office Chair,Home,South,Chennai,7,6128.5,0.15
ORD11548,2024-01-28,CUS0692,Denim Jacket,Apparel,North,Delhi,1,3695.4,0.1
ORD11549,2024-01-18,CUS0293,Office Chair,Home,East,Kolkata,4,19064.0,0.0
ORD11550,2024-01-11,CUS0033,Stainless Bottle,Home,South,Hyderabad,4,26006.4,0.2
ORD11551,2024-01-16,CUS0120,Notebook Set,Accessories,South,Vijayawada,3,3462.9,0.15
ORD11552,2024-01-25,CUS0646,Office Chair,Home,South,Visakhapatnam,6,3882.0,0.0
ORD11553,2024-01-14,CUS0698,Silk Saree,Apparel,West,Mumbai,3,16896.0,0.0
ORD11554,2024-01-26,CUS0170,Coffee Beans,Grocery,South,Hyderabad,1,713.45,0.05
ORD11555,2024-01-22,GST1155,Office Chair,Home,South,Vijayawada,4,26736.0,0.0
ORD11556,2024-01-07,GST1155,Wireless Earbuds,Electronics,South,Bengaluru,2,1191.6,0.1
ORD11557,2024-01-29,CUS0108,Leather Wallet,Accessories,West,Mumbai,3,23538.15,0.05
ORD11558,2024-01-27,CUS0362,Smartwatch,Electronics,East,Kolkata,4,18764.0,0.0
ORD11559,2024-01-19,CUS0556,Smartwatch,Electronics,South,Chennai,6,48474.0,0.0
ORD11560,2024-01-07,CUS0774,Notebook Set,Accessories,West,Pune,2,2349.4,0.15
ORD11561,2024-01-08,CUS0679,Notebook Set,Accessories,South,Chennai,3,7731.0,0.0
ORD11562,2024-01-27,CUS0079,Office Chair,Home,West,Mumbai,1,3651.3,0.1
ORD11563,2024-01-01,CUS0191,Smartwatch,Electronics,West,Pune,3,1767.0,0.0
ORD11564,2024-01-15,CUS0350,Notebook Set,Accessories,South,Vijayawada,5,5643.0,0.05
ORD11565,2024-01-20,CUS0121,Denim Jacket,Apparel,South,Bengaluru,5,14411.5,0.05
ORD11566,2024-01-08,CUS0457,Yoga Mat,Accessories,South,Vijayawada,3,19068.0,0.0
ORD11567,2024-01-27,CUS0007,Stainless Bottle,Home,South,Hyderabad,1,5817.8,0.05
ORD11568,2024-01-17,CUS0091,Notebook Set,Accessories,South,Bengaluru,5,5020.75,0.05
ORD11569,2024-01-03,CUS0038,Desk Lamp,Home,North,Delhi,5,4185.0,0.0
ORD11570,2024-01-10,CUS0237,Leather Wallet,Accessories,West,Mumbai,1,5696.0,0.0
ORD11571,2024-01-13,CUS0610,Cotton Kurta,Apparel,North,Delhi,4,11811.6,0.1
ORD11572,2024-01-07,CUS0142,Leather Wallet,Accessories,South,Vijayawada,1,6124.5,0.1
ORD11573,2024-01-30,CUS0790,Cotton Kurta,Apparel,South,Hyderabad,4,10556.4,0.05
ORD11574,2024-01-12,CUS0216,Stainless Bottle,Home,South,Visakhapatnam,5,14881.5,0.1
ORD11575,2024-01-16,GST1157,Denim Jacket,Apparel,South,Bengaluru,6,12822.0,0.0
ORD11576,2024-01-17,CUS0269,Coffee Beans,Grocery,West,Mumbai,5,12605.0,0.0
ORD11577,2024-01-07,CUS0599,Leather Wallet,Accessories,West,Mumbai,6,34792.8,0.05
ORD11578,2024-01-18,CUS0086,Silk Saree,Apparel,West,Pune,2,7961.0,0.05
ORD11579,2024-01-11,CUS0058,Notebook Set,Accessories,South,Vijayawada,6,30893.4,0.1
ORD11580,2024-01-01,GST1158,Wireless Earbuds,Electronics,South,Vijayawada,3,2973.0,0.0
ORD11581,2024-01-13,CUS0474,Office Chair,Home,South,Chennai,3,13434.9,0.05
ORD11582,2024-01-19,CUS0275,Silk Saree,Apparel,South,Bengaluru,6,23295.9,0.05
ORD11583,2024-01-04,CUS0605,Silk Saree,Apparel,North,Delhi,3,23316.0,0.0
ORD11584,2024-01-25,CUS0676,Denim Jacket,Apparel,West,Pune,1,3610.95,0.05
ORD11585,2024-01-21,CUS0288,Office Chair,Home,West,Mumbai,6,6783.0,0.05
ORD11586,2024-01-10,CUS0449,Office Chair,Home,South,Chennai,5,30155.0,0.0
ORD11587,2024-01-19,CUS0009,Notebook Set,Accessories,South,Vijayawada,5,7845.0,0.0
ORD11588,2024-01-10,CUS0245,Silk Saree,Apparel,West,Mumbai,2,15516.0,0.0
ORD11589,2024-01-21,CUS0477,Yoga Mat,Accessories,North,Delhi,5,14768.75,0.15
ORD11590,2024-01-05,CUS0158,Cotton Kurta,Apparel,West,Mumbai,2,13486.0,0.0
ORD11591,2024-01-19,GST1159,Wireless Earbuds,Electronics,South,Bengaluru,4,22780.0,0.0
ORD11592,2024-01-02,GST1159,Denim Jacket,Apparel,South,Vijayawada,4,16552.0,0.0
ORD11593,2024-01-01,CUS0207,Silk Saree,Apparel,West,Pune,6,30660.0,0.0
ORD11594,2024-01-08,CUS0318,Stainless Bottle,Home,West,Pune,7,12873.0,0.0
ORD11595,2024-01-06,CUS0152,Notebook Set,Accessories,South,Visakhapatnam,2,1810.7,0.05
ORD11596,2024-01-16,CUS0404,Yoga Mat,Accessories,East,Kolkata,1,6595.0,0.0
ORD11597,2024-01-06,CUS0100,Notebook Set,Accessories,South,Vijayawada,4,32644.0,0.0
ORD11598,2024-01-08,CUS0313,Stainless Bottle,Home,South,Vijayawada,7,51618.0,0.0
ORD11599,2024-01-04,CUS0445,Cotton Kurta,Apparel,South,Chennai,2,5672.0,0.0
ORD11600,2024-01-28,CUS0490,Smartwatch,Electronics,West,Mumbai,4,13068.0,0.0
ORD11601,2024-01-23,CUS0478,Leather Wallet,Accessories,South,Hyderabad,3,9333.75,0.05
ORD11602,2024-01-07,CUS0178,Cotton Kurta,Apparel,South,Vijayawada,3,17313.75,0.05
ORD11603,2024-01-04,CUS0634,Silk Saree,Apparel,South,Bengaluru,5,24444.0,0.1
ORD11604,2024-01-27,GST1160,Notebook Set,Accessories,West,Pune,3,20523.0,0.0
ORD11605,2024-01-21,CUS0603,Cotton Kurta,Apparel,West,Pune,4,27380.2,0.15
ORD11606,2024-01-28,CUS0375,Coffee Beans,Grocery,North,Delhi,6,20217.9,0.05
ORD11607,2024-01-06,CUS0715,Leather Wallet,Accessories,East,Kolkata,3,17250.0,0.0
ORD11608,2024-01-12,CUS0312,Stainless Bottle,Home,West,Pune,1,4428.0,0.0
ORD11609,2024-01-04,CUS0645,Office Chair,Home,West,Pune,7,51225.3,0.1
ORD11610,2024-01-14,CUS0163,Silk Saree,Apparel,South,Bengaluru,2,6470.0,0.0
ORD11611,2024-01-06,CUS0198,Smartwatch,Electronics,South,Vijayawada,6,11268.0,0.0
ORD11612,2024-01-01,CUS0422,Leather Wallet,Accessories,West,Pune,6,19590.9,0.05
ORD11613,2024-01-16,CUS0445,Notebook Set,Accessories,South,Chennai,4,21572.0,0.0
ORD11614,2024-01-31,GST1161,Desk Lamp,Home,South,Bengaluru,1,6495.2,0.2
ORD11615,2024-01-21,CUS0238,Notebook Set,Accessories,South,Bengaluru,7,49735.0,0.0
ORD11616,2024-01-24,CUS0699,Leather Wallet,Accessories,South,Hyderabad,5,2495.0,0.0
ORD11617,2024-01-26,CUS0264,Cotton Kurta,Apparel,East,Kolkata,3,13494.0,0.0
ORD11618,2024-01-31,CUS0428,Stainless Bottle,Home,North,Delhi,6,9876.0,0.0
ORD11619,2024-01-04,CUS0746,Stainless Bottle,Home,South,Bengaluru,6,16835.1,0.15
ORD11620,2024-01-08,CUS0432,Office Chair,Home,West,Pune,6,43432.2,0.1
ORD11621,2024-01-20,CUS0546,Leather Wallet,Accessories,South,Hyderabad,2,14237.5,0.15
ORD11622,2024-01-26,CUS0727,Notebook Set,Accessories,West,Pune,5,7609.5,0.05
ORD11623,2024-01-24,GST1162,Office Chair,Home,West,Pune,3,4497.0,0.0
ORD11624,2024-01-23,CUS0400,Wireless Earbuds,Electronics,South,Visakhapatnam,1,6024.0,0.0
ORD11625,2024-01-10,CUS0334,Coffee Beans,Grocery,North,Delhi,3,11097.0,0.0
ORD11626,2024-01-12,GST1162,Coffee Beans,Grocery,South,Chennai,1,3295.45,0.15
ORD11627,2024-01-03,CUS0430,Yoga Mat,Accessories,West,Pune,1,7093.65,0.05
ORD11628,2024-01-10,CUS0735,Stainless Bottle,Home,South,Vijayawada,6,44756.4,0.05
ORD11629,2024-01-05,CUS0390,Silk Saree,Apparel,South,Vijayawada,4,29214.4,0.05
ORD11630,2024-01-30,CUS0279,Smartwatch,Electronics,South,Hyderabad,3,18173.7,0.1
ORD11631,2024-01-03,CUS0086,Denim Jacket,Apparel,West,Pune,2,16680.0,0.0
ORD11632,2024-01-12,GST1163,Office Chair,Home,West,Pune,6,33566.4,0.1
ORD11633,2024-01-28,CUS0190,Leather Wallet,Accessories,South,Visakhapatnam,5,34024.5,0.1
ORD11634,2024-01-30,CUS0782,Denim Jacket,Apparel,West,Mumbai,5,21393.0,0.1
ORD11635,2024-01-12,GST1163,Coffee Beans,Grocery,West,Pune,2,1530.0,0.0
ORD11636,2024-01-15,GST1163,Silk Saree,Apparel,South,Vijayawada,1,7004.0,0.0
ORD11637,2024-01-17,GST1163,Silk Saree,Apparel,South,Bengaluru,1,7530.65,0.05
ORD11638,2024-01-26,CUS0681,Coffee Beans,Grocery,West,Pune,1,2460.75,0.15
ORD11639,2024-01-24,CUS0746,Silk Saree,Apparel,South,Bengaluru,7,21498.4,0.2
ORD11640,2024-01-17,CUS0611,Yoga Mat,Accessories,North,Delhi,3,14284.2,0.05
ORD11641,2024-01-12,CUS0100,Leather Wallet,Accessories,South,Vijayawada,5,28300.0,0.0
ORD11642,2024-01-12,CUS0079,Wireless Earbuds,Electronics,West,Mumbai,7,40943.0,0.0
ORD11643,2024-01-21,CUS0159,Cotton Kurta,Apparel,South,Chennai,7,23693.95,0.05
ORD11644,2024-01-26,CUS0601,Wireless Earbuds,Electronics,West,Mumbai,3,21939.0,0.0
ORD11645,2024-01-03,CUS0613,Cotton Kurta,Apparel,North,Delhi,4,26527.8,0.05
ORD11646,2024-01-24,CUS0671,Yoga Mat,Accessories,East,Kolkata,4,28904.4,0.1
ORD11647,2024-01-15,CUS0078,Notebook Set,Accessories,South,Visakhapatnam,1,5043.0,0.0
ORD11648,2024-01-05,CUS0123,Coffee Beans,Grocery,West,Mumbai,6,5886.0,0.0
ORD11649,2024-01-03,CUS0721,Leather Wallet,Accessories,South,Vijayawada,5,36205.0,0.0
ORD11650,2024-01-11,CUS0743,Leather Wallet,Accessories,West,Mumbai,3,2991.0,0.0
ORD11651,2024-01-08,GST1165,Notebook Set,Accessories,West,Pune,4,7330.2,0.05
ORD11652,2024-01-04,CUS0085,Leather Wallet,Accessories,West,Mumbai,6,16044.0,0.0
ORD11653,2024-01-10,GST1165,Stainless Bottle,Home,West,Mumbai,1,1857.0,0.0
ORD11654,2024-01-26,CUS0045,Coffee Beans,Grocery,South,Hyderabad,5,31240.0,0.0
